Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-03-01,173.71168518066406,18.262664794921875,20.48196792602539,15.094465255737305,46.322601318359375,19.792991638183594,40.39814376831055,17.9134464263916,57.1500358581543,35.443180084228516
2016-04-01,175.29579162597656,19.262596130371094,22.498037338256836,15.707276344299316,47.13943862915039,18.89301109313965,40.02418518066406,17.611663818359375,59.055908203125,35.63405990600586
2016-05-01,178.27781677246094,19.197162628173828,22.288057327270508,16.003767013549805,46.93798828125,19.816814422607422,40.2996940612793,17.87718963623047,60.3759765625,35.65205001831055
2016-06-01,177.97198486328125,18.9517765045166,22.744686126708984,15.404044151306152,47.0135498046875,19.449087142944336,42.205230712890625,19.08476448059082,60.68061065673828,35.121150970458984
2016-07-01,185.4221954345703,20.012439727783203,22.60592269897461,16.021595001220703,48.986083984375,20.931713104248047,42.11272048950195,19.112529754638672,63.88999938964844,36.853206634521484
2016-08-01,185.64414978027344,19.959001541137695,22.985029220581055,16.638076782226562,49.45028305053711,21.175050735473633,41.8663444519043,18.052753448486328,61.816959381103516,36.374595642089844
2016-09-01,184.7218475341797,19.626075744628906,23.68958282470703,16.0949649810791,49.273040771484375,21.53104591369629,40.96559143066406,17.964750289916992,61.264747619628906,36.13978958129883
2016-10-01,182.4362335205078,19.314111709594727,23.16109275817871,16.54059600830078,48.5494270324707,21.457210540771484,40.901676177978516,18.28066062927246,57.450706481933594,35.3983039855957
2016-11-01,189.15692138671875,20.632017135620117,25.12211799621582,18.86164093017578,52.962257385253906,21.493412017822266,39.18195724487305,17.289525985717773,58.63622283935547,37.09796905517578
2016-12-01,191.860595703125,20.532859802246094,25.422517776489258,19.481708526611328,52.80103302001953,21.88255500793457,40.05730056762695,17.96261215209961,58.79828643798828,36.894012451171875
2017-01-01,196.44500732421875,21.608308792114258,24.735797882080078,19.620670318603516,54.114776611328125,22.76085090637207,41.0428466796875,18.36427879333496,60.409690856933594,38.676292419433594
2017-02-01,204.16360473632812,21.728910446166992,24.22003173828125,20.6560001373291,56.232242584228516,23.79254150390625,43.0017204284668,19.331417083740234,64.23880767822266,39.37839889526367
2017-03-01,203.5333251953125,21.795446395874023,23.717857360839844,19.974206924438477,55.549198150634766,24.228851318359375,42.59589767456055,19.159648895263672,63.699153900146484,40.098777770996094
2017-04-01,206.44789123535156,22.13936424255371,23.15694808959961,19.876440048217773,56.89960479736328,24.810348510742188,43.290687561035156,19.45198631286621,64.91020202636719,41.1836051940918
2017-05-01,209.3614959716797,22.143539428710938,22.33772087097168,19.639921188354492,57.91170120239258,25.79126739501953,44.43611526489258,20.25716209411621,65.40885925292969,41.63633728027344
2017-06-01,209.6736602783203,22.44808006286621,22.160219192504883,20.839433670043945,58.41773986816406,24.96546745300293,43.102394104003906,19.549816131591797,68.1256332397461,40.986968994140625
2017-07-01,215.02682495117188,22.901124954223633,22.897062301635742,21.27527618408203,58.8665657043457,26.18376922607422,43.73518371582031,20.186342239379883,68.95719146728516,41.905487060546875
2017-08-01,215.65420532226562,23.081344604492188,21.642568588256836,20.94457244873047,58.995845794677734,26.94875717163086,43.252925872802734,20.850120544433594,70.16558837890625,41.12571716308594
2017-09-01,218.91311645507812,23.80643653869629,23.53634262084961,21.928205490112305,61.184688568115234,27.072444915771484,42.6757926940918,20.121862411499023,70.54540252685547,41.3183708190918
