sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1999-05-01,-0.007786679359698149,-0.18184209841740004,-0.04491138219466721,-0.27326036089940814,-0.04507333066831895,0.10289140162395921,1,0.0523848910945684,0.5947489396203542,0.27542243101721314,0.042157179972445495,0.01938947346180395,0.015897084833614846
1999-06-01,0.015694255276972827,-0.1711093627421412,0.059812115940009146,-0.28515221800303403,-0.011444891212027951,0.039537264839704274,1,0.0,0.6948057843863473,0.24199152188036277,0.033257997082450134,0.016860270350690976,0.013084426300148787
1999-07-01,0.007273276697341418,-0.18293457089120962,0.0032865334203251643,-0.3076377832456039,-0.07498850747663129,-0.004255801502650438,1,0.0,0.8812885804246491,0.08721586648713946,0.01816117669785136,0.0072571841920170055,0.006077192198343136
1999-08-01,-0.009352399748910526,-0.17890939345175394,-0.024280113585841347,-0.30185177210184727,-0.04602491874243244,0.05151595772292567,1,0.0,0.7394937632509939,0.20048899411194804,0.032974352049922384,0.014927550162442883,0.01211534042469286
1999-09-01,-0.028415752056805042,-0.16924827271576917,-0.037297278614703645,-0.14683187138371245,0.05736680952527651,0.022667154618745015,2,0.0,0.13158677141349961,0.8216491812039586,0.02294039278279449,0.013220906385930629,0.010602748213816722
1999-10-01,0.1008982556235605,-0.14962098989430003,0.010131344697097902,-0.4040379294586781,-0.10741574402665857,0.026908346320008374,1,0.0,0.8950328105508799,0.06829430505531638,0.020739451089543323,0.00880342027995706,0.007130013024303248
1999-11-01,0.020777779592179562,-0.1838545617687143,0.02701558952934252,-0.3289291563075916,-0.08272268053247252,-0.007838854351266945,1,0.0,0.9182288967361859,0.0582283468081243,0.013560915031522293,0.005455674378862622,0.004526167045304813
1999-12-01,0.06433177450795621,-0.15402816943535977,0.012345741585000819,-0.3553777999246435,-0.06204091006292206,0.040131395927575905,1,0.0,0.875120441156199,0.08928430702488488,0.01953149428159112,0.00895910384901738,0.007104653688307693
2000-01-01,0.0634567288739632,-0.18014830802420903,0.016633672082304155,-0.4043087078036207,-0.11304376086754923,-0.0017311254804986134,1,0.0,0.9143185924422608,0.05554371333393184,0.01731504371385143,0.007052081162758046,0.005770569347197989
2000-02-01,0.01694197982845974,-0.20148697935961166,0.007683839888668064,-0.30613407247657154,-0.03604798514677425,-0.023346158851552893,1,0.0,0.7983957058496842,0.15222336601662648,0.02728943404619965,0.012256654640858872,0.009834839446630595
