sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1965-05-01,-0.0699735338808125,-0.18326933168775106,0.0915471440822658,-0.1753163609027099,-0.2811841071431033,-0.10426150096305992,1,0.0,0.6360518861978504,0.041637351853939485,0.062138926463617385,0.013099215455142161,0.24707262002945057
1965-06-01,-0.05330098133488859,-0.16160345568789816,0.08362647985485148,-0.13020813246397994,-0.22754408639505147,-0.0936199091389494,1,0.0,0.84387282555406,0.02090380204046768,0.0362953487948791,0.006198463368371356,0.09272956024222187
1965-07-01,-0.030567632046061725,-0.20603744255897324,0.03111596881882092,-0.17066694510908526,-0.3354026903810386,-0.07214794151592972,5,0.25044970250449705,0.2592137897226204,0.0389319436787153,0.045278848516728774,0.011272220568997706,0.3948534950084408
1965-08-01,-0.09221336030596017,-0.16805657013183628,0.1035047377151217,-0.14587885509175363,-0.20395180432443982,-0.09638054516407188,1,0.0,0.9254401758454918,0.01184171985371807,0.023921656108322958,0.0037357301835985036,0.035060718008868695
1965-09-01,0.006361614806747806,-0.18932082081376667,0.034301917562240054,-0.17852000378995825,-0.2586637372349966,-0.12395276467785901,5,0.0,0.2889109184967304,0.030758855864885075,0.049121636063643045,0.010932460081558902,0.6202761294931826
1965-10-01,0.04122798460701393,-0.17925504466152994,0.049382638759716053,-0.1853876787267782,-0.3022805466354503,-0.12261946670231996,5,0.18956690189566905,0.07466959483806437,0.011677247857274383,0.0163053434156336,0.004130280527515332,0.7036506314658433
1965-11-01,-0.03941589744377273,-0.1707951509839424,0.10146762832629247,-0.17779109314877944,-0.2820365019375167,-0.10838705219298142,1,0.0,0.5376892600156833,0.042202495573658294,0.06312135886787938,0.013685273001681974,0.34330161254109715
1965-12-01,0.1343084865024383,-0.16054385605134333,0.04466477920421795,-0.19478847535595462,-0.3280334393748365,-0.14042336012814985,5,0.6102117061021171,0.014842538613684567,0.0039053066013277978,0.005105148137578523,0.0015514085391422072,0.36438389200614985
1966-01-01,-0.06191290947662062,-0.2016140010156244,0.0478867756158366,-0.16574882080101558,-0.2975017930200571,-0.07653851501765802,1,0.0,0.5541045139559384,0.0490547863925423,0.06382418877758565,0.014067197926457631,0.3189493129474759
1966-02-01,-0.06820301621247069,-0.17824216946707325,0.10374574373425556,-0.18741649183825182,-0.25305476749232336,-0.13620904184993723,1,0.13421890134218906,0.5508958255702235,0.0349776245602902,0.06144759203098315,0.012526001219697333,0.20593405527661668
1966-03-01,0.06270553946061465,-0.2043603016022926,-0.007985092820471624,-0.17376284705350492,-0.35898646958697766,-0.07965257777284518,5,0.5714681057146812,0.0403069575434177,0.01028732572021808,0.011433939436160357,0.0033237200451301996,0.36317995154039245
1966-04-01,-0.0354785900897754,-0.14778822242236514,0.10024987902897003,-0.1650317472342018,-0.21359304836430493,-0.10935345661664832,1,0.0,0.7156736265970375,0.032092832164855645,0.062078870709684555,0.010994798825269788,0.1791598717031526
1966-05-01,-0.13862359348462436,-0.17962617364306074,0.09000508385747882,-0.08126502868937859,-0.26364856164516015,-0.011175961788849073,1,0.0,0.7076657353150302,0.08551182520837405,0.08602595833581508,0.01597775879350377,0.10481872234727695
1966-06-01,-0.009409576338661244,-0.17259569543471578,0.08130732812285613,-0.1802125148814555,-0.2925750158418078,-0.11579024849244311,5,0.0,0.35511363448034305,0.03691397625783493,0.05360068725837152,0.012325409479909679,0.5420462925235408
1966-07-01,-0.12918129674559986,-0.18604800726754517,0.09573377160567467,-0.1458861922833879,-0.18216926057140773,-0.0972749525901283,1,0.0,0.8952793802416761,0.01818152066473723,0.04131535061781026,0.005956377047521482,0.039267371428255
1966-08-01,-0.0910500137136296,-0.17932804175696682,0.07335687698265138,-0.1165271781533659,-0.1462999151519313,-0.07944396409022142,1,0.0,0.8964754110065926,0.017213523456860117,0.04739811065685563,0.005433545306884749,0.033479409572806956
1966-09-01,-0.09693222242702165,-0.17851485520490437,0.04688880481040771,-0.05731424677173187,-0.1883031733840823,0.09106339219914387,1,0.175729901757299,0.3465068867407402,0.21862174068490914,0.13725685235371907,0.024464936136890263,0.0974196823264423
1966-10-01,-0.0726871747997883,-0.1790803695516681,0.06649692949080502,-0.09858679255051349,-0.14825167717349835,-0.013117239578389301,1,0.0,0.768062295609486,0.050791711730859064,0.10106010289465313,0.012039491008413327,0.06804639875658852
1966-11-01,-0.15469335367800965,-0.1086350101557421,0.051976314526526755,-0.07952065294144794,-0.009843200359416332,-0.03337905261425934,3,0.0,0.08262721331679915,0.036169291785044966,0.8454798267559599,0.015032361367878923,0.020691306774317048
1966-12-01,-0.13499316202963693,-0.10474027180196764,0.05534453969091849,-0.023856442256746983,-0.03855584888011592,-0.011860592072279918,3,0.0,0.1300268809574735,0.08116588775715478,0.7332673664297141,0.02256532976580854,0.03297453508984899
1967-01-01,-0.11702779409222334,-0.15303090955874527,0.09338978231835852,-0.09117658165013136,-0.09507933261167718,-0.053640932040565054,1,0.0,0.5850247426092862,0.061506581758392374,0.2724969034595421,0.01924601162895777,0.061725760543821534
1967-02-01,-0.18138328756780336,0.012240457801617106,-0.020771922973043616,-0.05389658555149411,0.28213349234045104,-0.053511298143920846,4,0.7292099072920991,0.025038481735548016,0.025656009635542473,0.08587380839707744,0.11973679542562546,0.0144849975141075
1967-03-01,-0.15235602433501624,-0.09558773747195047,0.046693374699535814,-0.052328555462393046,0.0009065620163062512,-0.010864753069828592,3,0.0,0.0520885517566305,0.03409979914211641,0.8857659630024052,0.013199984195895985,0.014845701902951947
1967-04-01,-0.11985625686472667,-0.17392042627064375,0.08051852975832897,-0.08412286181590321,-0.05262983465916758,-0.014030470429178437,3,0.0,0.3361992134325645,0.0862047635292595,0.48886494407012904,0.027472031244403786,0.06125904772364327
1967-05-01,-0.15671334067039186,-0.05481761621988918,0.029459739258398093,-0.09700613644110638,-0.014205666988313036,-0.0608704713396306,3,0.15912550159125494,0.1165686577065233,0.05058719227563089,0.6161712235528086,0.02390986374279753,0.033637561130984706
1967-06-01,-0.08690984371994942,-0.1622080043974811,0.09782443221266487,-0.12546297595199213,-0.11327548798470195,-0.08084498881171194,1,0.0,0.7548655613276444,0.03661034410984037,0.13243586727704543,0.013028312210057284,0.06305991507541268
1967-07-01,-0.14045355523445824,-0.15061158120190915,0.07652235005041491,-0.10732949092104788,-0.15255393659723632,-0.022924820063824708,1,0.0,0.7867273205528588,0.04898666291819811,0.10551991588276884,0.011413911397534377,0.04735218924863998
1967-08-01,0.14434663209261953,-0.17942776491803875,-0.0005690223029997263,-0.18488100370731708,-0.3077925714030514,-0.11934589753544547,5,0.6074443060744431,0.011885485732073108,0.0033434526278642634,0.004314916382375181,0.0013121545385028914,0.37169968464474146
1967-09-01,-0.13132290864118912,-0.15738177634197598,0.07483964863225671,-0.08891091348155492,-0.10832580862453418,-0.02252192409711375,1,0.0,0.5948198974515769,0.07623971821846144,0.24824887086535938,0.019449108484601924,0.061242404980000345
1967-10-01,-0.11107124168391773,-0.1633372745248995,0.09498723699503316,-0.10301956646278078,-0.18956346982727773,0.008745751159201988,1,0.0,0.7856974402953475,0.05920652858960532,0.08117268966553866,0.011522907195506816,0.06240043425400171
1967-11-01,0.40674687433076423,-0.18298427955161836,-0.12239608694285083,-0.19521574022923668,-0.37292568126975817,-0.15219087559325478,5,0.942299709422997,0.010933007222167813,0.006182148853461525,0.0069188756091734345,0.0032813454903595006,0.030384913401840474
1967-12-01,0.09154943661059155,-0.18391292517446958,0.010427684659332517,-0.17111849958155942,-0.30168046175056185,-0.0874404503437311,5,0.30856510308565105,0.01304544848524466,0.002950807148743402,0.003713553565353473,0.0010127639946939748,0.6707123237203134
1968-01-01,-0.1687254090138039,-0.0709920649083648,0.022830493877883783,0.01737458172229407,0.15771478169309813,-0.023221836534400072,3,0.363913103639131,0.0532288774682571,0.06057834668174649,0.39672893764612166,0.10059186087877907,0.024958873685964562
1968-02-01,-0.006569077615340165,-0.14432049037521044,0.13741843520695773,-0.1790274642387034,-0.3020818582756459,-0.11174566758500906,5,0.5797703057977032,0.16818443241327677,0.02121465366135746,0.029800116252338874,0.007083619046292499,0.19394687282903122
1968-03-01,-0.090663105457802,-0.18924034750255378,0.06463278693692343,-0.14592433961058662,-0.24245925562985485,-0.06501124178221733,1,0.0,0.8628552842791507,0.022381438612720222,0.034044639653095427,0.006075783700362459,0.07464285375467118
1968-04-01,-0.11820243451921253,-0.1726799649053051,0.08728721407915672,-0.17752507021598743,-0.24673790003452561,-0.10048440422392398,1,0.0,0.7930991075472478,0.032589202733444934,0.055178934551797815,0.010268426395594518,0.10886432877191497
1968-05-01,-0.025143598361326222,-0.19836965970596188,0.03550931998802278,-0.1634299161208883,-0.27314772269890925,-0.08716603310761037,1,0.0,0.4613300735367434,0.04035518386816229,0.05734175847152604,0.012344708718275529,0.4286282754052928
1968-06-01,-0.06068545512401124,-0.16508875404844622,0.08592832313768535,-0.14128608345868446,-0.14322135997519256,-0.12401692318397857,1,0.0,0.76577660145721,0.03169848151461414,0.09360269030582778,0.012330038779882724,0.0965921879424653
1968-07-01,-0.11144431323946777,-0.1705971733497709,0.08019799829897033,-0.10704952229172221,-0.17645628548258305,-0.08448241361451803,1,0.0,0.9563784618592102,0.008017357684435279,0.01830294093777528,0.0023234797218793764,0.014977759796699944
1968-08-01,-0.1143061293537161,-0.1827189231761647,0.07939914010784728,-0.1386899688222007,-0.21176676967348834,-0.11372495955822728,1,0.0,0.8879066167868127,0.018190945780384476,0.036455190147784075,0.005836436511917475,0.051610810773101305
1968-09-01,-0.08358573628371695,-0.16720016741300497,0.11019005789376925,-0.15635096674211427,-0.24484526840889562,-0.09475165484108299,1,0.0,0.817741231003184,0.026748902479231063,0.04448775246314164,0.008156422226413095,0.10286569182803029
1968-10-01,-0.02294544420814193,-0.1790365129620077,0.0706969924572823,-0.1758625766255581,-0.2579382031717731,-0.12883235833118625,1,0.0,0.4816127754965787,0.036682781256515765,0.06095453722665529,0.012827670931902176,0.40792223508834813
1968-11-01,-0.012045048436687635,-0.18510914670487846,0.05993845200517953,-0.17807221427529618,-0.29770576927840786,-0.11028474783813948,5,0.0,0.3303137560070528,0.03572617695026102,0.050288934546274554,0.011681898402178132,0.5719892340942335
