strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
ridge_mx_l3,ridge,mx,3,soft,treatment,ridge_vs_random,0.011984181977808464,0.014794621697123356,0.04250599601252185,0.2819409754397484,0.9766721883943463,0.5120013655226254,1.7736247572596624,-0.0481663421614446,-0.21217499531931883,0.6462093862815884,20.26354545999727,1.4052198596574461,16.862638315889352,0.002810439719314893,0.7784918022502253,0.002810439719314892
ridge_mx_l4,ridge,mx,4,soft,treatment,ridge_vs_random,0.01154541056444391,0.014222465270975022,0.041688626386573516,0.27694389489796895,0.9593617936185947,0.4915600207618217,1.7028138618581747,-0.046370586412266886,-0.21706421653904506,0.6353790613718412,18.01609893287729,1.338527353265556,16.06232823918667,0.0026770547065311117,0.741544153709118,0.0026770547065311113
ridge_random_lns_l2,ridge_random,lns,2,soft,control,ridge_vs_random,-0.0020281057549160803,0.0010859652522725483,0.03847202399775026,-0.05271637788109818,-0.1826148897621244,-0.06766190937210499,-0.23438772953921327,-0.3450002538562664,-0.6858936767225963,0.516245487364621,-0.5377247345772682,1.5570355035943144,18.684426043131772,0.003114071007188629,0.8625976689912502,0.0031140710071886285
ridge_random_lns_l3,ridge_random,lns,3,soft,control,ridge_vs_random,-0.001046450053137409,0.0018282892771192352,0.036665534089173744,-0.028540428474118286,-0.09886694437391672,-0.037338644083406286,-0.12934485727638148,-0.289556298671667,-0.6009185939471966,0.5342960288808665,-0.3807800570662816,1.4373696651283214,17.248435981539856,0.0028747393302566435,0.7963027944810902,0.0028747393302566444
ridge_random_lns_l4,ridge_random,lns,4,soft,control,ridge_vs_random,-0.0005302414421320395,0.0020757081843743416,0.03668424288272883,-0.014454201598956277,-0.05007082310447115,-0.0190118416553209,-0.06585895138494037,-0.25366985175731094,-0.546369747222504,0.5379061371841155,-0.2856581285857417,1.3029748132531906,15.635697759038287,0.0026059496265063813,0.7218480465422676,0.0026059496265063813
ridge_random_lo_l2,ridge_random,lo,2,soft,control,ridge_vs_random,0.007465857850114013,0.010385177048314438,0.04601214205018682,0.1622584282638,0.562079683418343,0.24736345036285454,0.8568921279280122,-0.08545918124998864,-0.4220188093638433,0.6245487364620939,4.864561725206148,1.459659599100213,17.515915189202556,0.002919319198200426,0.8086514179015181,0.002919319198200425
ridge_random_lo_l3,ridge_random,lo,3,soft,control,ridge_vs_random,0.007612952111770346,0.010373977176363083,0.04375880613498921,0.1739753156949839,0.6026681720930944,0.2692076290608119,0.932562582636964,-0.08300221002550894,-0.4214058002291725,0.6137184115523465,5.282648555861429,1.3805125322963676,16.566150387556412,0.0027610250645927355,0.7648039428921878,0.0027610250645927377
ridge_random_lo_l4,ridge_random,lo,4,soft,control,ridge_vs_random,0.008269626353107797,0.010887756724314608,0.043622293241536,0.18957339787981795,0.6567015137826295,0.2983340319850595,1.033459402050003,-0.07427076279575437,-0.4285052955366312,0.6173285198555957,6.542543499961659,1.3090651856034057,15.708782227240867,0.0026181303712068116,0.7252221128242868,0.0026181303712068116
ridge_random_los_l2,ridge_random,los,2,soft,control,ridge_vs_random,-0.002304238064070935,0.0009052227367368522,0.04790668995575691,-0.048098461116786805,-0.16661795684030165,-0.06259521713092711,-0.21683619276314303,-0.4304256475108835,-0.7854852015899669,0.516245487364621,-0.6187618272773068,1.6047304004038938,19.256764804846725,0.003209460800807788,0.8890206418237573,0.003209460800807787
ridge_random_los_l3,ridge_random,los,3,soft,control,ridge_vs_random,-0.0022840171134017864,0.0007875771804448355,0.043813119996131814,-0.052130893978868394,-0.18058671403077303,-0.06770167185772395,-0.2345254708298678,-0.405801893691845,-0.7521164588692939,0.5090252707581228,-0.5953617282641824,1.5357971469233114,18.429565763079736,0.003071594293846623,0.8508316193955145,0.003071594293846622
ridge_random_los_l4,ridge_random,los,4,soft,control,ridge_vs_random,-0.0010497643765740397,0.0018530079042629374,0.041533773502311834,-0.02527495789698974,-0.0875550224735009,-0.0337896217045372,-0.11705068312158103,-0.30517693470557006,-0.6213765377805239,0.5342960288808665,-0.41311851509408715,1.4513861404184882,17.416633685021857,0.002902772280836977,0.8040679217918426,0.002902772280836977
ridge_random_mx_l2,ridge_random,mx,2,soft,control,ridge_vs_random,0.005383680843783231,0.00837028891394167,0.04112194855456176,0.1309198866546903,0.4535197908141644,0.19253950155889166,0.6669763983279747,-0.08428182562423253,-0.2646560891772616,0.5992779783393501,2.5001366980138786,1.4933040350792206,17.919648420950647,0.0029866080701584415,0.8272904354338884,0.00298660807015844
ridge_random_mx_l3,ridge_random,mx,3,soft,control,ridge_vs_random,0.00547673089892053,0.008302755810442779,0.0389344119406638,0.14066556102778924,0.48727979715062303,0.21066785251834733,0.7297748481664093,-0.08284219497572888,-0.2764278321185424,0.5956678700361011,2.6815530197817345,1.4130124557611239,16.956149469133486,0.0028260249115222478,0.7828089004916626,0.002826024911522249
ridge_random_mx_l4,ridge_random,mx,4,soft,control,ridge_vs_random,0.006273021286832671,0.008952527146996972,0.03860025597935271,0.16251242712452768,0.562959561282033,0.24879657759517324,0.8618566262881853,-0.069279119791545,-0.2828203863778721,0.6028880866425993,3.6038587658317276,1.3397529300821505,16.077035160985805,0.0026795058601643013,0.7422231232655114,0.0026795058601643013
