Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2015-07-01,175.50144958496094,18.485191345214844,22.587995529174805,16.72540855407715,44.76363754272461,18.8189754486084,37.780540466308594,15.571426391601562,64.07372283935547,35.66254806518555
2015-08-01,164.8046112060547,17.443256378173828,21.627565383911133,15.54448127746582,42.34465789794922,17.78034782409668,35.527687072753906,15.029834747314453,58.970577239990234,33.33304977416992
2015-09-01,159.76882934570312,16.05938720703125,19.92483901977539,15.033635139465332,41.18881607055664,17.457712173461914,35.43756866455078,15.323637008666992,55.406742095947266,33.012969970703125
2015-10-01,174.25999450683594,18.31698989868164,22.311845779418945,16.053844451904297,45.04698944091797,19.378860473632812,37.69929122924805,15.632694244384766,59.89798355102539,36.13163375854492
2015-11-01,174.89694213867188,18.499027252197266,22.308568954467773,16.373849868774414,45.43711853027344,19.516481399536133,37.35161209106445,15.300386428833008,59.70488739013672,36.04685974121094
2015-12-01,170.85745239257812,17.564565658569336,19.7831974029541,15.88717269897461,44.00113296508789,19.01480484008789,38.16033172607422,15.464752197265625,60.477333068847656,34.877723693847656
2016-01-01,163.31719970703125,15.801008224487305,19.264101028442383,14.571192741394043,41.74630355834961,18.4008731842041,38.64698791503906,16.397193908691406,56.04549789428711,33.2072639465332
2016-02-01,163.18231201171875,17.035907745361328,18.724666595458984,14.148547172546387,43.525047302246094,18.280410766601562,38.76881408691406,16.714881896972656,55.843135833740234,33.35514450073242
2016-03-01,173.2653350830078,18.26266098022461,20.48196029663086,15.094470977783203,46.32259750366211,19.792987823486328,40.39813995361328,17.91344451904297,57.1500358581543,35.44317626953125
2016-04-01,174.8453369140625,19.262598037719727,22.4980411529541,15.70727252960205,47.13945007324219,18.893009185791016,40.0241813659668,17.611669540405273,59.055904388427734,35.63405990600586
2016-05-01,177.8197479248047,19.197162628173828,22.28805160522461,16.00377082824707,46.9379997253418,19.816810607910156,40.2996940612793,17.877187728881836,60.37596893310547,35.65205383300781
2016-06-01,177.5146942138672,18.951770782470703,22.74468231201172,15.404047966003418,47.01354217529297,19.44908905029297,42.20523452758789,19.08476448059082,60.68061065673828,35.121150970458984
2016-07-01,184.94570922851562,20.012434005737305,22.605918884277344,16.021602630615234,48.98607635498047,20.931718826293945,42.11270523071289,19.11252212524414,63.88996887207031,36.85321044921875
2016-08-01,185.16720581054688,19.958999633789062,22.98503875732422,16.638072967529297,49.45027542114258,21.1750545501709,41.8663444519043,18.052757263183594,61.816986083984375,36.374576568603516
2016-09-01,184.2471923828125,19.626081466674805,23.689586639404297,16.094959259033203,49.273033142089844,21.531047821044922,40.96558380126953,17.964752197265625,61.264732360839844,36.13980484008789
2016-10-01,181.9674835205078,19.314105987548828,23.16108512878418,16.540597915649414,48.54943084716797,21.45720672607422,40.90166473388672,18.280670166015625,57.450706481933594,35.398311614990234
2016-11-01,188.6708526611328,20.632007598876953,25.122121810913086,18.861642837524414,52.962257385253906,21.493417739868164,39.18195724487305,17.28952407836914,58.636207580566406,37.09796905517578
2016-12-01,191.3676300048828,20.532859802246094,25.422513961791992,19.481704711914062,52.80101013183594,21.882556915283203,40.057315826416016,17.962610244750977,58.79825973510742,36.89401626586914
2017-01-01,195.94017028808594,21.608312606811523,24.735790252685547,19.62067413330078,54.11478805541992,22.760845184326172,41.042842864990234,18.36428451538086,60.409664154052734,38.676273345947266
2017-02-01,203.6390380859375,21.72890853881836,24.220035552978516,20.656002044677734,56.23224639892578,23.79254150390625,43.00172424316406,19.3314151763916,64.23883819580078,39.3784065246582
2017-03-01,203.01034545898438,21.795448303222656,23.717859268188477,19.974206924438477,55.54918670654297,24.22885513305664,42.59591293334961,19.15964698791504,63.69916534423828,40.09877014160156
2017-04-01,205.9174041748047,22.139373779296875,23.156953811645508,19.876441955566406,56.89960479736328,24.81035041809082,43.29069519042969,19.45199203491211,64.91020202636719,41.18360900878906
2017-05-01,208.82351684570312,22.14354133605957,22.337724685668945,19.639917373657227,57.91168975830078,25.79127311706543,44.43610763549805,20.257156372070312,65.40885162353516,41.63633346557617
2017-06-01,209.1348876953125,22.44808006286621,22.160219192504883,20.839431762695312,58.41773986816406,24.965469360351562,43.10240936279297,19.549814224243164,68.12561798095703,40.98697280883789
