sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1961-10-01,0.6285805735233595,0.000596211037984374,0.13690377706893755,-0.3976401183069984,0.061170996548200324,-0.03730293838043187,4,0.22554310225543095,0.1402418568336909,0.12371482782843563,0.09343886158327865,0.36940543141688154,0.04765592008228238
1961-11-01,0.7134721318151451,0.031340660081368744,0.06247393180163777,-0.250855894875405,0.03218889739476039,-0.012298504784049749,4,0.12591670125916704,0.11874975394440655,0.13479615809857495,0.09597888603788399,0.47684794087551985,0.04771055978444766
1961-12-01,0.2723014301598301,-0.11862881230113759,0.06312780299344864,-0.250037277995958,-0.0012361178511619692,0.16057453939287247,4,0.0,0.17130987832701006,0.22866006082151377,0.09091920743677888,0.4671188434566037,0.04199200995809353
1962-01-01,-0.20503817672644453,-0.09861233156105663,-0.09846727217534364,-0.0037132973217143383,-0.05630166775545059,0.24916548295452587,2,0.0,0.1455784273989653,0.5327170035322972,0.12044081386505842,0.0811463566059924,0.12011739859768657
1962-02-01,0.6475437740659876,-0.020362035183344476,0.006341555685479777,-0.19806866438966067,-0.023622090514698494,0.12449024035274793,4,0.031825100318250886,0.10166674510726198,0.14267395114044523,0.0801569920512137,0.6035841992962592,0.04009301208656909
1962-03-01,0.15175688691507289,-0.12972803962580695,0.18453217455504406,-0.10303437971695677,-0.004323439518261111,-0.06656469892714197,4,0.0,0.1816166768944532,0.2013870249098941,0.23741650219747468,0.32669004611359803,0.05288974988458
1962-04-01,0.3320644178390805,-0.11364923473143713,0.1403105003139991,0.021263225700060947,-0.10984595324883832,0.08491980532261696,4,0.0,0.052171149169080125,0.11924799923963376,0.07372632012027168,0.7333540048664068,0.021500526604607672
1962-05-01,-0.09038449914356128,-0.0689049692058462,0.0894428248726534,-0.06995739484273854,-0.04201329182954193,0.10310140323328616,2,0.0,0.22660995330476602,0.3724418035726585,0.1987401138907667,0.11865811553322364,0.08355001369858514
1962-06-01,-0.24008496874978424,-0.022655852668403507,0.30084747518567,0.10228132109995536,-0.04527225220765792,0.19275623404943396,3,0.10654490106544892,0.13722206225899658,0.2107747970786178,0.29866223724305435,0.11340495123533804,0.1333910511185442
1962-07-01,0.2423806918491364,-0.1439432095631876,0.07803418783898089,-0.19782646690786565,0.013964018948579777,0.0315360869766397,4,0.0,0.17031539290843745,0.21297503213788124,0.11102766889905698,0.4651018996815181,0.0405800063731063
1962-08-01,0.02409159350328491,-0.09079544242258937,-0.24056597181894607,0.13803813563453388,-0.004766969789510112,0.16105103979625582,2,0.0,0.040082301018090696,0.82089901048527,0.053571058109579454,0.050465166563047587,0.034982463824012336
1962-09-01,0.2402927653524991,-0.10292428112755042,-0.12088968707058306,0.003527016404543698,0.06190616895883204,0.16762672155830718,2,0.0,0.06980952781690104,0.5607322582199168,0.07474268677724527,0.2611374580312253,0.033578069154711634
1962-10-01,-0.13239375533564104,-0.08345900509489948,0.5439921558144667,-0.10210773450492115,-0.08725284262069191,-0.30417450739692853,3,0.4358655043586551,0.1225945379958399,0.07677697302000992,0.21300394933685093,0.08360965094144564,0.06814938434719853
1962-11-01,0.10762052223518877,-0.08177354138909516,-0.20411406247141795,-0.016952114447592124,0.061873033742380755,0.054967831227850816,2,0.0,0.08570009189794635,0.6865470943227551,0.07942356074358296,0.10554764962034997,0.042781603415365695
1962-12-01,-0.12426023523794544,-0.11667918778686191,0.11677067293207002,0.012114625439055993,-0.004320926301289387,-0.10530311003695754,3,0.0,0.13781332721367195,0.16536139942117953,0.5367672819982776,0.07938037335011419,0.08067761801675676
1963-01-01,0.2097800890073035,-0.0700573694207336,-0.1849377710457727,-0.04515479011812278,0.08018763456490001,0.030205207838138688,2,0.0,0.11853775060062088,0.49788790951809775,0.10689194809118199,0.22503795655191322,0.05164443523818621
1963-02-01,0.25681726291356527,-0.11075409087740265,0.03191732321091339,-0.029381841389324155,-0.019580140173793174,-0.023093733652089988,4,0.0,0.09963406542597765,0.23329329819727335,0.12921166787849683,0.5022653059983312,0.03559566249992107
1963-03-01,0.21467338244701062,-0.18983501612719866,0.15498685472773333,-0.009158685561992697,-0.016032869555167494,0.01233260757623196,4,0.0,0.09369348128047134,0.20239037806161148,0.168978119521507,0.4987174268139805,0.036220594322429626
1963-04-01,0.4924461922844029,-0.10250484767538277,0.09268998497199758,0.014767951280649979,-0.07586884607050545,0.04156484083232086,4,0.0,0.029511899647220206,0.05798924503241348,0.0378450016651966,0.861770471163231,0.012883382491938636
1963-05-01,0.14953559056791832,-0.1287861510940236,-0.05045165801089324,-0.0014858922895385372,0.10736624864808947,0.0886107094412121,2,0.0,0.07804064839637598,0.5755934540014634,0.10570653711811014,0.20387976866592344,0.03677959181812688
1963-06-01,0.12126538130379294,-0.1947769889435535,0.002303628840327127,-0.004833260168562016,0.01851945024909723,0.17388542963578107,2,0.0,0.07166222565636834,0.6222754887966302,0.08906545163636621,0.18529133880242654,0.031705495108208755
1963-07-01,0.10564281949289261,-0.13841703658312776,0.07165586012078637,0.06965793385928513,-0.03757156098816896,0.08715773983792462,2,0.0,0.08610254686287835,0.46047584436694383,0.1888069382928017,0.2219570739656729,0.042657596511703234
1963-08-01,0.19089221370005563,-0.16497185991849997,0.08041930904929469,0.08167512770414198,0.03210313941789083,-0.040436715528587144,4,0.0,0.08581243505102511,0.26064491597511713,0.2597589033550021,0.35053759336258233,0.043246152256273256
1963-09-01,0.2480977542923404,-0.21516331040756773,0.25444125165969467,0.015166871760730652,-0.03950659262293027,-0.02790217023161209,4,0.0,0.09629536046685129,0.15985687054561712,0.20810115840528104,0.49503148808331526,0.04071512249893537
1963-10-01,0.4794189238120021,-0.11588402501298663,-0.03969943162113154,0.13639788356082458,0.07182833896284582,0.170946679354464,4,0.0,0.05175618208851455,0.1728207696297676,0.0769247913311914,0.6683968914439966,0.030101365506529913
1963-11-01,-0.09180465111941256,-0.10185622886891685,0.1523284991521276,0.08048119342761204,0.036759999769034685,0.113797622874543,3,0.0,0.11217432750165877,0.3301257105973316,0.35352761679590455,0.12258170518702445,0.08159063991808056
1963-12-01,0.1897800859944526,-0.16323015769904076,-0.016746802874189032,0.015384481003226242,-0.003958755952141864,0.11018392931004813,2,0.0,0.07200464058600063,0.5113805673342575,0.09684255447613728,0.2886737159914467,0.031098521612157832
1964-01-01,0.36170576841246616,-0.12804188629539354,0.05551099546874925,0.018243794900340952,0.06568823955788979,-0.08572752335677819,4,0.0,0.0686545690422508,0.14081087934624378,0.11734366671420252,0.6425110040879013,0.030679880809401604
1964-02-01,0.377575801215685,-0.19145060258694344,0.21261160668508167,0.04312638698713379,-0.059988118015356987,0.030591709217145265,4,0.0,0.044274429257621824,0.0866062004937608,0.077377492786532,0.7719726210662995,0.01976925639578586
1964-03-01,0.08421805859288961,-0.1630473045944906,0.02515271199732643,0.14262457769176798,-0.04332138207255435,0.1536551344308884,2,0.0,0.06258566542633313,0.6002345226643366,0.1440490023510965,0.15318098767842858,0.03994982187980511
1964-04-01,0.4742559734266229,-0.12757310648335626,0.11876067874773696,-0.24358237162916146,0.1543054856722093,-0.03313784351172822,4,0.21724090217240893,0.09279455078897929,0.10703730351004678,0.07899902562201513,0.4719592628959999,0.03196895501055004
1964-05-01,0.3930288100798822,-0.088227377153137,0.05573408306752789,-0.02011214767429489,0.0018433489755055917,-0.040585433955414946,4,0.0,0.052259384525507664,0.10067164653134994,0.06904487520321581,0.7571009541301426,0.02092313960978405
1964-06-01,0.0976398900538254,-0.1351606508612974,0.011138831490163864,0.0820828109187733,0.028969509797222567,0.14933596301462115,2,0.0,0.054227045400573194,0.672037471504043,0.10372025621568655,0.13907647956412436,0.030938747315572928
1964-07-01,0.5135452902274121,-0.08100669315241682,0.06790457323972766,-0.07101246164665004,-0.040548084499343065,-0.023251845697345196,4,0.0,0.05434672093596096,0.08511191701086883,0.058026772000728914,0.7812829962223611,0.021231593830080216
1964-08-01,0.20773740962042517,-0.2096809840303583,0.19005468230149727,0.057374612243258655,-0.004595340180178051,0.14005751729125723,4,0.0,0.07750871490990194,0.2335368606680858,0.1556910480390748,0.4959352612946958,0.037328115088241715
1964-09-01,0.3170205934632865,-0.19488466775318872,0.055384502437254304,0.08354844333878554,-0.016603117455734034,0.18183400009776152,4,0.0,0.04728076359571984,0.1989659362172554,0.07422145291403837,0.6557186715245823,0.023813175748404154
1964-10-01,-0.5713277352316043,0.13426611222326035,-0.03161107268376946,0.30924947816051584,0.054334433471853044,0.06371101807286511,5,0.44140030441400313,0.04246865187246618,0.06153088274911035,0.07996631348151159,0.02694134802232935,0.34769249946057945
1964-11-01,1.164138332097716,0.32565177412591917,0.07970601104736746,-0.2753545823911767,0.1836303612304971,0.06252872604672374,4,0.8758821087588212,0.021388695274594208,0.02406976988675881,0.019418957776690417,0.04697135484628708,0.012269113456848267
1964-12-01,0.7232356886175373,-0.022519559578558147,0.0966440618246726,-0.12299590424056854,0.12286702608557927,0.03287955034502705,4,0.44693510446935103,0.05218936272376318,0.0739336626210473,0.05371386817331907,0.34901183566776317,0.024216166344756096
1965-01-01,0.4051579005174717,-0.2012611119268327,0.08966175607285219,-0.04755045337329915,0.04183868558060823,0.022677448424974808,4,0.0,0.025703462215416136,0.05219450284563709,0.032995127509648774,0.8788639681741995,0.010242939255098412
1965-02-01,0.2847938938989852,-0.055033156678378305,0.0916671047729955,0.05492566603196097,-0.020308046151136266,-0.13445786975158303,4,0.0,0.10434674180566719,0.1866735644613673,0.22845050096684627,0.43266967508437876,0.04785951768174046
1965-03-01,0.5063796949508418,-0.1994523632314409,0.13280199736309603,-0.01798035029874732,-0.0022784693192372243,0.12522408941877197,4,0.0,0.015750968729591724,0.03215589936743678,0.019661315811138252,0.9254885161496228,0.006943299942210409
1965-04-01,0.3075079577569958,-0.167832751729739,0.025979745151912592,0.16201520930387417,-0.026469543767255736,0.05727374107540827,4,0.0,0.05963174153704602,0.24357317974000217,0.13168000949182068,0.5311836873265022,0.03393138190462899
1965-05-01,0.3958837895607018,-0.199329156711665,0.08491742678939128,0.06605559001865212,-0.035041653286698886,0.04188016066035667,4,0.0,0.029530558462995536,0.07639918132140706,0.0487173062872768,0.8315701038256452,0.01378285010267528
1965-06-01,0.23893382950745756,-0.1238652976871374,0.09170576174117905,0.12616623295045204,0.04559809971647986,0.10676335859522193,4,0.0,0.06069747969067212,0.2710582019022052,0.14531517977063693,0.4885839595408241,0.0343451790956616
1965-07-01,0.4808959525718726,-0.20431261231681078,0.3648629077847637,-0.06221803593651377,0.016857819040717457,-0.16873767506936152,4,0.22000830220008294,0.08913475799188784,0.10233712819224357,0.13712244961990389,0.41216384177186877,0.03923352022401313
1965-08-01,0.18233447301507308,-0.15530271287918812,0.026196218463145855,0.14142042054713339,-0.026487236623338576,-0.015224944993769429,2,0.0,0.0800649256658455,0.33939684685583316,0.2471923429130323,0.28739053449446655,0.04595535007082243
1965-09-01,0.43061401034325403,-0.13431589645006792,-0.001362563507828988,0.01042162798187627,0.08137410268764891,0.08681960506592958,4,0.0,0.028743900824164576,0.08055079884232505,0.037452898370090255,0.8398924248684073,0.013359977095012868
1965-10-01,0.561893991169669,-0.11665982131680827,0.07661660452102662,-0.0042481049262859585,0.009301858563214173,0.05121758817696677,4,0.0,0.028807250442167132,0.055203115264273336,0.03572515439250464,0.867162824219308,0.013101655681746954
1965-11-01,0.4284142825320037,-0.1757332356895057,0.08930418625301832,0.04058876129309217,-0.04428651748083308,0.049988551444213346,4,0.0,0.019729541443175704,0.04656295664582065,0.029111895037638783,0.8957458333482667,0.008849773525098156
1965-12-01,0.6630501619156217,-0.10346504164360869,0.07303646298569318,0.06899341374794114,0.008477048458566613,0.22811935147750448,4,0.0,0.060256207960678876,0.12710861751580138,0.07451381161303479,0.7058967122631958,0.03222465064728909
1966-01-01,0.39209812935666133,-0.20965360134666877,0.23576761528850687,-0.08269692299620472,0.06411576728285386,-0.04139416151587643,4,0.0,0.07088688098305763,0.10088518528305868,0.10015666454514405,0.7003191048121078,0.02775216437663191
1966-02-01,0.39395558940644887,-0.2083968068545795,-0.08832006364566189,0.08488205514037442,-0.0197581379042601,0.29512012308065566,4,0.0,0.07236550469949944,0.3092666131486909,0.08688644478530819,0.49190579614087016,0.03957564122563129
1966-03-01,0.6153108114814924,-0.138184612996078,0.3318817510363659,-0.0986590616041205,0.09306264445109858,-0.03981535982944673,4,0.1397537013975371,0.07817000561444701,0.09911965797381082,0.09944785971058749,0.5481825077785047,0.035326267525112844
1966-04-01,0.27367830442967644,-0.1311539258174648,-0.031228381653315106,0.06828506375184075,-0.05158757758175048,0.15721293776373083,4,0.0,0.06376309560651186,0.3839418101160366,0.08695079167758005,0.4343129341459815,0.031031368453890002
1966-05-01,0.09447264219805626,-0.23109958362745472,0.37414239501166274,0.13182165966852435,-0.0317786135680513,-0.09558262598807925,3,0.0345925003459249,0.0939112494164172,0.13813142860340907,0.48143145306563734,0.1954690766535037,0.05646429191510797
1966-06-01,0.43796515523501706,-0.19100272785159675,0.12456933457424402,0.11967104838007425,-0.04842119335989715,0.04125625773651145,4,0.0,0.03599701987739741,0.08714960526159679,0.06592581223673648,0.7925274587235726,0.01840010390069659
1966-07-01,0.12499149275805524,-0.23125657870453623,-0.019050245602456474,0.1872531580573255,0.011051026723065011,0.0900735391610301,2,0.0,0.06552782664305043,0.5123133849393876,0.1852729707906569,0.19120565202241255,0.045680165604492576
1966-08-01,0.12215057767639839,-0.10666691859416969,-0.047183383181534755,0.1163977081719461,0.04527135315901873,0.07194190113654103,2,0.0,0.05629107013634359,0.6388452782921253,0.12665834874691312,0.1427477314992847,0.035457571325333344
1966-09-01,0.04702197242873156,-0.10208630346539027,0.20997292163088782,-0.19484871009555377,-0.004433906086684296,-0.13788345723006318,1,0.0,0.3258270752208785,0.1681805782405764,0.24990464836892523,0.18574849867719442,0.07033919949242541
1966-10-01,0.0985066693710299,-0.06960996360047678,-0.01263477071033837,-0.1782951164159372,-0.05941174817300084,-0.21637300155308306,1,0.0,0.3821226540851432,0.19216096054064072,0.1880295115502033,0.16406990669233024,0.07361696713168242
1966-11-01,-0.2585382939821688,-0.07999818176151474,-0.014104815070148026,0.11068113093556846,-0.061275585501415375,-0.2067094867856731,3,0.0,0.13343411331474525,0.15363031092437798,0.4330702339777481,0.06441686833662601,0.21544847344650286
1966-12-01,-0.2238490013051523,0.017512730076678272,0.043538525492559814,0.03976761725945043,-0.028969209127200253,-0.20246045446511235,3,0.0,0.16660330237678664,0.14469429822883112,0.42332470185391696,0.06806385531314268,0.1973138422273225
1967-01-01,-0.044255388087519776,-0.0782871137921574,-0.03590288282772938,-0.0386343305832158,-0.030926020285820827,-0.23408520459541485,3,0.0,0.24296854870343185,0.20648011427766524,0.334252495490432,0.10827993438033187,0.10801890714813904
1967-02-01,-0.5265404221379683,0.062447825578618485,-0.25422961119593984,0.21751768292600115,0.04062710814241772,-0.09797730750835519,5,0.25321710253217106,0.027206852750270696,0.03605813623082276,0.04043901198241315,0.014260142923288971,0.6288187535810335
1967-03-01,-0.27746671646798454,-0.020383444498292734,0.011283704547865083,0.05449117834084575,-0.05540042084810627,-0.1994012536963315,3,0.0,0.16392037760112657,0.14720989027213524,0.36997656771330745,0.06410289265429037,0.2547902717591404
1967-04-01,-0.04284565967667104,-0.058154989399770415,-0.16218852130481035,-0.1753189531505794,0.03599019306114834,-0.12645985966797407,1,0.0,0.40211067978946513,0.25292434114823514,0.14292608177682886,0.09980618593081451,0.10223271135465643
1967-05-01,-0.21831369631338446,-0.05244868672568224,-0.018679394428502995,0.14174534673529562,-0.054976184525012566,0.09165116806777385,2,0.0,0.11841348063666057,0.36835366283772,0.26359775305354144,0.07910934746658767,0.1705257560054904
1967-06-01,0.11175678176157276,-0.1090577862382203,-0.13626273876784697,0.08643772414632328,-0.015364073255863002,0.18278397977999752,2,0.0,0.017451014154840117,0.9149120403908608,0.022654114426352595,0.03430213472498496,0.010680696302961559
1967-07-01,-0.01063604365788539,-0.178939527835028,0.1308300594260239,-0.07534291539077018,-0.10319773781473424,0.17905638697875237,2,0.0,0.18898628449358384,0.3919464255143393,0.17105517374319754,0.18220410952838367,0.06580800672049565
1967-08-01,0.6908864136984496,0.03179890297796345,-0.005220433663812095,-0.2842214407628843,0.10966619358973986,0.08826487809761153,4,0.39712190397121916,0.08438956910127839,0.10317569587448405,0.06355234281473508,0.3174486624222024,0.03431182581608094
1967-09-01,-0.03632314963879747,-0.12604041823824774,0.04082489357485128,-0.08016860629660374,-0.04987735611817726,0.09936617822923777,2,0.0,0.19758837074528182,0.46416758787579665,0.15365995914471517,0.12270162583085374,0.06188245640335266
1967-10-01,0.10336838398329042,-0.13361305603733087,0.10529468437446149,-0.20901917782386853,-0.05382759221598628,0.14019923216610009,2,0.0,0.26279026556730356,0.300114341298064,0.12429624501165319,0.25920133239389476,0.05359781572908449
1967-11-01,0.946396960817934,0.10099214424174088,0.08510962179337922,-0.21868327956723832,0.05974905320213573,0.20495763671382228,4,0.5853051058530513,0.059012618485369726,0.07528485914648317,0.05232786209200861,0.1983951121907294,0.029674442232357896
1967-12-01,0.5692777175326165,-0.0726136169589503,0.1361440294399115,-0.26594015824743217,-0.026302933205202206,0.06626910571084947,4,0.0,0.11199081831353304,0.12613085823722872,0.08282279791885341,0.641516872889358,0.03753865264102681
1968-01-01,-0.40996100693985954,0.0182440865832321,-0.1613466454923646,-0.0855622815572204,-0.028034856752663827,0.04009485569061594,5,0.0,0.19741399598363085,0.16778353330555512,0.1148304109459862,0.052664714183727736,0.46730734558110015
1968-02-01,0.47204462225267385,-0.1527568979251107,0.15799395008051487,0.09669944362065148,-0.1541855095181533,0.15424627358312834,4,0.24214750242147504,0.039921744716493596,0.08870690882984121,0.05756807031219212,0.5519202078189094,0.01973556590108867
1968-03-01,0.2615345692875686,-0.20042059786923533,0.13095887478087667,-0.053232242233570745,0.02246736089755839,0.07626538869603929,4,0.0,0.0681758334646151,0.15891697760513931,0.09063999647289063,0.6570975531957001,0.025169639261655004
1968-04-01,0.21114288892518146,-0.27443289552916095,0.13181310837117283,0.19134647922894454,-0.025216451392811985,0.06912694823198887,4,0.05396430053964297,0.07177832269984134,0.25175616820320595,0.22342803740274322,0.35490565231138976,0.04416751884317665
1968-05-01,0.41444296980656686,-0.14920712490398658,0.11445981557785488,-0.01457735293746854,0.16263435609158508,0.004610538377738588,4,0.0,0.04396930284473799,0.0889431435383672,0.06741508064569243,0.7794095067172682,0.020262966253934204
1968-06-01,0.1810467600579662,-0.11117848132197607,-0.13100396832360603,0.22993213857693806,0.0702838754323446,0.04049821672555476,2,0.0,0.07050285036964395,0.49629695253896916,0.17838536394222287,0.1973976761380379,0.05741715701112611
1968-07-01,0.07236467518511447,-0.14543159302064046,0.07916106052665692,0.20341360056742258,0.013624391395303028,-0.20505530751899767,3,0.0,0.05638768326660518,0.11632687056263469,0.6905427356758601,0.09247614024378803,0.04426657025111203
1968-08-01,0.16748689373861175,-0.2182235398319095,0.09526766663051722,0.30336918196237994,0.05368053410803546,-0.11020225688519661,3,0.020755500207555087,0.06796980071755879,0.19037073650832345,0.4690402536376285,0.19564613525024946,0.0562175736786847
1968-09-01,0.2634496429249027,-0.20037335000080325,0.10805663759915146,0.13092854375001817,-0.024192577418491252,-0.04263690278615605,4,0.0,0.07480736048006764,0.20408901634516347,0.21932681843137902,0.46208674507358477,0.03969005966980514
1968-10-01,0.39783625434842435,-0.11732674306273896,-0.015774837658937793,0.21548708240599124,0.03241528443979921,0.05680637062594971,4,0.0,0.06044900126010507,0.217212528560129,0.12653928225476602,0.5572802023120871,0.03851898561291292
1968-11-01,0.47541743904703676,-0.21783182698868905,0.16668092737881274,0.08763921530994234,0.08375751956257621,0.04701192817314665,4,0.0,0.03230018287265099,0.07109276159984901,0.05824072879080818,0.8215744700609369,0.016791856675755036
1968-12-01,0.15665648064047555,-0.23524507729767044,0.24230242166081545,0.18382891324171075,-0.0340581775883184,0.08206624566966166,4,0.0,0.08438998565140572,0.23111250590797924,0.31119564330895194,0.3207062129863391,0.052595652145324016
1969-01-01,0.31087947250551023,-0.24116220202005126,0.05868958982419595,0.20998300376474457,0.08002525325879395,0.2050460776309592,4,0.0,0.06313745259455265,0.2767530268958503,0.13476444738651766,0.48379086149199735,0.041554211631082034
