strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
naive_los_l8,naive,los,8,soft,treatment,naive_vs_random,0.007838407686259385,0.007908958300854727,0.03934049683946287,0.19924526419291672,0.6902058414992314,0.30410535327140625,1.0534518454395159,-0.1166794346001615,-0.4127265265126444,0.6535714285714286,6.176388487340328,0.14110122919068524,1.6932147502882229,7.055061459534263e-05,0.019754172086695936,7.055061459534245e-05
naive_los_l9,naive,los,9,soft,treatment,naive_vs_random,0.007786423155213214,0.007849457685668249,0.03922977050863313,0.1984825058688449,0.6875635691568543,0.30354992135100994,1.0515277728269719,-0.11431124288682347,-0.40316276673283924,0.6535714285714286,6.082920392408891,0.12606906091007763,1.5128287309209316,6.30345304550388e-05,0.017649668527410865,6.303453045503494e-05
naive_los_l10,naive,los,10,soft,treatment,naive_vs_random,0.007874109072747796,0.007930054259192375,0.03904789133653033,0.20165260666409812,0.6985451204418406,0.31004793972259725,1.0740375687631822,-0.11263305203218667,-0.4026028685908175,0.6607142857142857,6.273214434094085,0.1118903728891602,1.3426844746699225,5.5945186444580105e-05,0.01566465220448243,5.594518644457848e-05
naive_mx_l1,naive,mx,1,soft,treatment,naive_vs_random,0.008149374981499901,0.008371057685373851,0.049549964795918604,0.16446782586152633,0.5697332612051083,0.2538038316709117,0.8792022632193559,-0.2007659811361205,-0.5729085280647664,0.5892857142857143,5.9027945752850846,0.4433654077479031,5.320384892974838,0.00022168270387395157,0.06207115708470644,0.00022168270387394953
naive_mx_l2,naive,mx,2,soft,treatment,naive_vs_random,0.009421286572656682,0.009611708121577384,0.041955083132033576,0.22455649874432818,0.7778865299899064,0.3676125038364662,1.2734470682847365,-0.09592062906794752,-0.3431090206809765,0.6035714285714285,9.837377242435316,0.38084309784140363,4.570117174096843,0.0001904215489207018,0.05331803369779651,0.00019042154892070194
naive_mx_l3,naive,mx,3,soft,treatment,naive_vs_random,0.008902114430210377,0.009058304422673517,0.03922593328989775,0.22694461759315307,0.7861592163512616,0.3656369531905683,1.2666035601014953,-0.07418614920098437,-0.2985246514187746,0.6142857142857143,8.66737490608774,0.3123799849262789,3.7485598191153464,0.00015618999246313947,0.043733197889679054,0.00015618999246314047
naive_mx_l4,naive,mx,4,soft,treatment,naive_vs_random,0.008991735383056065,0.009119421942373956,0.03743437554777344,0.24019995663026053,0.8320770577189041,0.38423054703787235,1.3310136585791565,-0.08522911449807292,-0.31663250059307047,0.6357142857142857,9.098192859221378,0.255373118635782,3.064477423629384,0.00012768655931789098,0.035752236609009475,0.00012768655931789073
naive_mx_l5,naive,mx,5,soft,treatment,naive_vs_random,0.008545821469654966,0.008658151030505119,0.036267335218138144,0.23563411588566344,0.8162605214210835,0.3710735125638575,1.2854363542072986,-0.0817875834334241,-0.30392133095523344,0.65,8.025126023192003,0.22465912170030353,2.695909460403642,0.00011232956085015174,0.03145227703804249,0.00011232956085015233
naive_mx_l6,naive,mx,6,soft,treatment,naive_vs_random,0.008805171536280097,0.008898996883142404,0.035449992697667326,0.2483828871665605,0.8604235606062609,0.39813357978745884,1.3791751767823122,-0.07602918133205196,-0.2941933637340195,0.6571428571428571,8.782009548309825,0.18765069372461118,2.251808324695334,9.382534686230559e-05,0.026271097121445566,9.382534686230674e-05
naive_mx_l7,naive,mx,7,soft,treatment,naive_vs_random,0.008984054136405066,0.00906498184056223,0.03518763611740773,0.25531849046149907,0.8844491951822122,0.4104100251842642,1.421702031109536,-0.07316480519535713,-0.28205382119741895,0.6535714285714286,9.307239925307575,0.16185540831432707,1.9422648997719247,8.092770415716353e-05,0.02265975716400579,8.09277041571646e-05
naive_mx_l8,naive,mx,8,soft,treatment,naive_vs_random,0.008829661756860587,0.008903114581080732,0.03488666303588493,0.2530956241867635,0.8767489605296656,0.40257531321300544,1.3945617927157594,-0.08013481336258883,-0.30305991453255765,0.6607142857142857,8.901298966316734,0.14690564844029122,1.7628677812834948,7.345282422014561e-05,0.02056679078164077,7.345282422014515e-05
naive_mx_l9,naive,mx,9,soft,treatment,naive_vs_random,0.008830602191714268,0.008894742092011175,0.03500265337772623,0.25228379392899336,0.8739366980225063,0.4028852560690659,1.395635466264039,-0.0791693518333319,-0.3022446481831714,0.6607142857142857,8.894139676415003,0.12827980059381772,1.5393576071258126,6.413990029690886e-05,0.01795917208313448,6.413990029690772e-05
naive_mx_l10,naive,mx,10,soft,treatment,naive_vs_random,0.0089158036460045,0.008973416489113826,0.03489273997530611,0.255520307442588,0.8851483097123647,0.40920982912850734,1.4175444300143067,-0.07903894621503961,-0.3050381043364139,0.6678571428571428,9.14207479489876,0.1152256862186454,1.382708234623745,5.7612843109322696e-05,0.016131596070610356,5.76128431093257e-05
naive_random_lns_l1,naive_random,lns,1,soft,control,naive_vs_random,0.006612594614446943,0.007077465446734665,0.04726302705110792,0.13991051836981172,0.48466425265962526,0.2020845325765981,0.7000413556929517,-0.21872476115493789,-0.5054607965267714,0.5964285714285714,3.6201187528531253,0.9297416645754428,11.156899974905315,0.0004648708322877214,0.130163833040562,0.0004648708322877214
naive_random_lns_l2,naive_random,lns,2,soft,control,naive_vs_random,0.006810535507257784,0.007207580558511692,0.040309018050153245,0.16895811003840347,0.5852880618746559,0.2460538812864477,0.8523556475752968,-0.14284426431128755,-0.4444560412614911,0.6035714285714285,4.317804811772622,0.7940901025078145,9.529081230093775,0.0003970450512539073,0.11117261435109405,0.00039704505125390775
naive_random_lns_l3,naive_random,lns,3,soft,control,naive_vs_random,0.0067466420246210385,0.007077053489516337,0.03880230426556872,0.1738722004354695,0.6023109703560653,0.2510363439942881,0.8696154046888903,-0.1304418637647376,-0.4102987312545353,0.6214285714285714,4.312698082344396,0.6608229297906008,7.929875157487209,0.0003304114648953004,0.0925152101706841,0.00033041146489529855
naive_random_lns_l4,naive_random,lns,4,soft,control,naive_vs_random,0.007071905441489122,0.007328628659663301,0.038219749016012196,0.18503275462448332,0.6409722641480604,0.26751778793758196,0.926708801272657,-0.12969211833217045,-0.4150172420545435,0.65,4.8536383291054,0.5134464363483549,6.161357236180258,0.00025672321817417744,0.07188250108876969,0.00025672321817417874
naive_random_lns_l5,naive_random,lns,5,soft,control,naive_vs_random,0.007007947715321689,0.007151564228025022,0.03791233583452016,0.18484610776582042,0.6403257004635059,0.26767999292393946,0.9272706958278814,-0.12200153761331022,-0.40308667314707414,0.6535714285714286,4.7704004835584515,0.2872330254066685,3.446796304880022,0.00014361651270333427,0.04021262355693359,0.00014361651270333297
naive_random_lns_l6,naive_random,lns,6,soft,control,naive_vs_random,0.007007947715321689,0.007151564228025023,0.03791233583452016,0.18484610776582042,0.6403257004635059,0.26767999292393946,0.9272706958278814,-0.12200153761331028,-0.40308667314707447,0.6535714285714286,4.7704004835584515,0.2872330254066684,3.4467963048800208,0.00014361651270333427,0.04021262355693359,0.0001436165127033347
