sasdate,PC1,PC2,PC3,PC4,PC5,PC6,regime,regime_prob_0,regime_prob_1,regime_prob_2,regime_prob_3,regime_prob_4,regime_prob_5
1993-05-01,-0.053511435658997866,-0.09569985833896019,-0.09892909245193314,0.0324538084918165,-0.19586267797441445,0.10529661830178315,5,0.0,0.11981552732892953,0.03250243754672223,0.058508375071706045,0.007755970598628784,0.7814176894540135
1993-06-01,-0.017404012944064032,-0.1684672069590552,-0.08416416419682138,-0.02763833009091436,-0.17991009241723044,0.10635048945817686,5,0.0,0.07442948925981974,0.019167155820039968,0.03853834381999648,0.004682795143702555,0.8631822159564413
1993-07-01,-0.006064548724390234,-0.14953503185870096,-0.10035077266577493,-0.02778520805390477,-0.15445704514649475,0.08357157979988183,5,0.0,0.027419842154964534,0.0076939238996446375,0.01782709689361669,0.0018629222336759982,0.9451962148180982
1993-08-01,-0.01555363513349868,-0.15002104727683543,-0.11328427946928753,0.006224827815656796,-0.13935254141915523,0.08373573080489953,5,0.0,0.031438223800363964,0.009938469893709286,0.023731188503565367,0.0023759049759004736,0.9325162128264609
1993-09-01,0.02564632811335251,-0.16689647068334484,-0.08943385733324401,-0.027415389184329633,-0.24414831187085892,-0.028425392094393324,5,0.0,0.4305859240686413,0.020931332843657013,0.055884679323885904,0.007108430894993497,0.48548963286882235
1993-10-01,0.02669837859511064,-0.17648039183961212,-0.09829552330710528,0.036744619715602646,-0.26027020972833903,0.05266735779258815,5,0.0,0.3955362772357973,0.022158337045344985,0.04743427117173877,0.006923744767265924,0.527947369779853
1993-11-01,0.022877203413915623,-0.17894314106128992,-0.09013122527725138,-0.014569026752522078,-0.33510941856813614,0.038672237945269375,1,0.0,0.666953215422522,0.019896602478066187,0.0395364765463607,0.006738534886679919,0.26687517066637123
1993-12-01,0.06737059365925589,-0.17091574662898495,-0.09468744434426371,-0.008429260338966287,-0.38462141736988936,-0.015104812371992595,1,0.15439757375241245,0.7684452774283518,0.006307162911220697,0.012738105483069048,0.002418507098188566,0.05569337332675747
1994-01-01,-0.034011373005695206,-0.11555119036913612,-0.10509343042128066,0.04085796016789534,-0.09616681309587548,0.12389989103248251,5,0.20678246484698112,0.0778541634309168,0.047598227528323614,0.08936653633820776,0.009437418527320121,0.5689611893282507
1994-02-01,0.05317721762608168,-0.1710169850458944,-0.07349292149551168,-0.01266682751140199,-0.3119249860570089,0.0558911869679738,1,0.0,0.6293251455928447,0.021228351796351484,0.041549627783734874,0.006939934930817403,0.30095693989625155
1994-03-01,0.034883643980176356,-0.18573148628823605,-0.06958857199530065,0.019053483664941095,-0.4305207734467466,0.015407534736307167,1,0.32258064516129026,0.5387414352616935,0.01322966367157295,0.024043385121193573,0.005050192267883675,0.09635467851636598
1994-04-01,0.005616583884396027,-0.1908837402490742,-0.0750057169304606,-0.008657666690876344,-0.3844135873169338,0.042702647069674644,1,0.0799558864074992,0.633479047338769,0.022778064617733917,0.04195882274004466,0.008033563624790706,0.2137946152711626
1994-05-01,0.07440064773628804,-0.1675971674761872,-0.06962037291654088,0.05419288763590941,-0.3936933208793132,0.022945870999784304,1,0.44665012406947896,0.48018981743781736,0.00656471633083621,0.01215524842408423,0.002453913116742805,0.05198618062104051
1994-06-01,0.007490315960379349,-0.17615832327642225,-0.10197539155806444,-0.016753338333317054,-0.2885613248992392,0.04188439682663127,5,0.0,0.4380604933060309,0.022164729083092388,0.04709955018497739,0.0070770009358806455,0.48559822649001866
