strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
mvo_los_l4,mvo,los,4,soft,treatment,mvo,-0.00030910639377556594,-0.0001969140981683519,0.01194343606785906,-0.025880859747506087,-0.08965392805248953,-0.03835118910382578,-0.13285241611701634,-0.1471561069786958,-0.2523516679083573,0.4714285714285714,-0.10093060149353872,0.2243845912144281,2.6926150945731373,0.00011219229560721405,0.031413842770019934,0.00011219229560721403
mvo_los_l5,mvo,los,5,soft,treatment,mvo,0.0001311647788563272,0.00023890542931118757,0.010052058665571394,0.013048548881391881,0.045201499255233556,0.02014735912831096,0.06979249929714237,-0.08180995034145651,-0.13905031838522097,0.5071428571428571,0.022946776012957137,0.21548130090972106,2.5857756109166528,0.00010774065045486053,0.030167382127360948,0.00010774065045486038
mvo_los_l6,mvo,los,6,soft,treatment,mvo,0.0008137043825565595,0.0009175920965242715,0.01013839079613692,0.08025971763355279,0.2780278174848903,0.12833498955413516,0.44456544459316644,-0.046160386784652604,-0.0936390841699476,0.5285714285714286,0.23797052418248743,0.2077754279354241,2.4933051352250892,0.00010388771396771208,0.02908855991095938,0.00010388771396771198
mvo_los_l7,mvo,los,7,soft,treatment,mvo,0.0010088673282193923,0.0011102712278545973,0.008938539425425277,0.11286713412593048,0.3909832216216053,0.18548647347204508,0.6425439923407176,-0.02667218898810548,-0.06338410937490868,0.5535714285714286,0.31159467413673525,0.2028077992704099,2.4336935912449187,0.00010140389963520495,0.028393091897857384,0.000101403899635205
mvo_los_l8,mvo,los,8,soft,treatment,mvo,0.0010553860315615745,0.0011557880713706885,0.00851375027400815,0.12396253091702607,0.4294188035662338,0.20253885475218777,0.7016151738752047,-0.022053284108932654,-0.07057067331078737,0.5464285714285714,0.330135268039101,0.2008040796182283,2.4096489554187395,0.00010040203980911414,0.02811257114655196,0.00010040203980911399
mvo_los_l9,mvo,los,9,soft,treatment,mvo,0.0010860166363302406,0.00118267742894783,0.008385690497308577,0.12950831379703345,0.44862995899807073,0.21151390220967942,0.7327056502686395,-0.020199637182391005,-0.06535311259320253,0.5428571428571428,0.3419824933061377,0.19332158523517878,2.319859022822145,9.66607926175894e-05,0.02706502193292503,9.666079261758933e-05
mvo_los_l10,mvo,los,10,soft,treatment,mvo,0.0011309606575599155,0.0012255942742153446,0.008252225034450267,0.13704917799000083,0.47475227882846344,0.2231150155109644,0.772893085593017,-0.01971642623649519,-0.06442389988945063,0.5464285714285714,0.35937549456626017,0.18926723331085807,2.271206799730297,9.463361665542904e-05,0.026497412663520133,9.46336166554292e-05
mvo_mx_l1,mvo,mx,1,soft,treatment,mvo,0.007850087125938727,0.008042800558569093,0.032660027881972496,0.24035763699613297,0.8326232785289983,0.4237788181776549,1.4680128885103831,-0.06273639296077055,-0.2032692992627535,0.5892857142857143,6.715834871662955,0.38542686526072906,4.6251223831287485,0.0001927134326303645,0.05395976113650206,0.00019271343263036617
mvo_mx_l2,mvo,mx,2,soft,treatment,mvo,0.007386258214156673,0.007556354090456744,0.028887122140259555,0.25569380633671895,0.8857493275117483,0.42701248162051414,1.4792146272656037,-0.04452816733497223,-0.1884806352252727,0.6071428571428571,5.9946265367896405,0.34019175260014417,4.08230103120173,0.00017009587630007205,0.047626845364020176,0.00017009587630007102
mvo_mx_l3,mvo,mx,3,soft,treatment,mvo,0.006817958607275927,0.006970281601341848,0.02766890652928236,0.24641228955182576,0.8535972102262717,0.3904320133212467,1.352496167947616,-0.046275719054861414,-0.18301410318522038,0.6214285714285714,5.024491869383796,0.30464598813183985,3.655751857582078,0.0001523229940659199,0.04265043833845757,0.0001523229940659206
mvo_mx_l4,mvo,mx,4,soft,treatment,mvo,0.0070227414312590605,0.007157965065367793,0.02738718286628848,0.2564243816366931,0.8882801145883685,0.41225711413836896,1.4281005349387534,-0.04859121941769733,-0.19077755803328167,0.6357142857142857,5.39382356630033,0.27044726821746407,3.2453672186095686,0.00013522363410873204,0.03786261755044497,0.00013522363410873282
mvo_mx_l5,mvo,mx,5,soft,treatment,mvo,0.007320137443773895,0.0074455555248908204,0.02718770045855971,0.26924444952346976,0.9326901324611272,0.43734301963887934,1.5150006607002646,-0.04686001272153342,-0.1889648011775269,0.6428571428571429,5.956478529908956,0.250836162233849,3.010033946806188,0.0001254180811169245,0.035117062712738865,0.0001254180811169252
mvo_mx_l6,mvo,mx,6,soft,treatment,mvo,0.00745764180162128,0.007575039960703735,0.027199278558853325,0.2741852797854386,0.9498056705517349,0.4459651968339357,1.5448687586476633,-0.04340551277743672,-0.17479767917966105,0.65,6.227006731920582,0.23479631816490984,2.817555817978918,0.00011739815908245491,0.03287148454308737,0.000117398159082455
mvo_mx_l7,mvo,mx,7,soft,treatment,mvo,0.007453264671078715,0.007564389101289893,0.02735992326653134,0.2724154084231696,0.9436746563071128,0.43840453755938463,1.5186778666431846,-0.04594182571755498,-0.1775039752899693,0.6607142857142857,6.2087243830275165,0.2222488604223538,2.6669863250682457,0.00011112443021117688,0.031114840459129527,0.00011112443021117722
mvo_mx_l8,mvo,mx,8,soft,treatment,mvo,0.0074899648548919584,0.007599380322021927,0.027440014661434104,0.27295775703133346,0.9455534069966209,0.438193887646056,1.5179481539381943,-0.044223006684710346,-0.17656747156700114,0.6642857142857143,6.27799914560989,0.2188309342599371,2.6259712111192455,0.00010941546712996856,0.030636330796391196,0.00010941546712996825
mvo_mx_l9,mvo,mx,9,soft,treatment,mvo,0.0074377378565056405,0.00754631086005465,0.02749853392400377,0.2704776144452253,0.9369619410583117,0.43255314448386084,1.4984080464394567,-0.04542008888502578,-0.1806055393877296,0.6607142857142857,6.169707584445191,0.21714600709802098,2.6057520851762517,0.0001085730035490105,0.030400440993722938,0.00010857300354900987
mvo_mx_l10,mvo,mx,10,soft,treatment,mvo,0.007435552808181997,0.007543759227093205,0.027490537194429267,0.27047681009626656,0.9369591547117847,0.4325741689410244,1.4984808772954745,-0.04549344295572784,-0.1823225555008413,0.6642857142857143,6.165797674832249,0.21641283782241996,2.5969540538690397,0.00010820641891120999,0.030297797295138797,0.00010820641891120825
